index,model_name,model_A,model_B,P({a} > {b}),P({a} == {b}),P({b} > {a}),left,within,right
299,cnn,word2vec-300,word2vec-250,0.0,0.98348,0.01652,0.0,0.98348,0.01652
300,text cnn,deps-100,deps-150,0.0,0.99998,2e-05,0.0,0.99998,2e-05
301,text cnn,deps-100,deps-200,0.0,0.9767,0.0233,0.0,0.9767,0.0233
302,text cnn,deps-100,deps-250,0.0,0.9163,0.0837,0.0,0.9163,0.0837
303,text cnn,deps-100,deps-300,0.0,0.74492,0.25508,0.0,0.74492,0.25508
304,text cnn,deps-100,fasttext-100,0.0,0.71398,0.28602,0.0,0.71398,0.28602
305,text cnn,deps-100,fasttext-200,0.0,0.65452,0.34548,0.0,0.65452,0.34548
306,text cnn,deps-100,fasttext-250,0.0,0.29126,0.70874,0.0,0.29126,0.70874
307,text cnn,deps-100,fasttext-300,0.0,0.14908,0.85092,0.0,0.14908,0.85092
308,text cnn,deps-100,glove-150,0.00834,0.99166,0.0,0.00834,0.99166,0.0
309,text cnn,deps-100,glove-200,0.01146,0.98854,0.0,0.01146,0.98854,0.0
310,text cnn,deps-100,glove-250,0.00012,0.99988,0.0,0.00012,0.99988,0.0
311,text cnn,deps-100,glove-300,2e-05,0.99998,0.0,2e-05,0.99998,0.0
312,text cnn,deps-100,numberbatch-100,0.0,1.0,0.0,0.0,1.0,0.0
313,text cnn,deps-100,numberbatch-300,0.0,0.53016,0.46984,0.0,0.53016,0.46984
314,text cnn,deps-100,word2vec-200,0.0,1.0,0.0,0.0,1.0,0.0
315,text cnn,deps-100,word2vec-250,0.0,0.9838,0.0162,0.0,0.9838,0.0162
316,text cnn,deps-100,word2vec-300,0.0,0.90252,0.09748,0.0,0.90252,0.09748
317,text cnn,deps-150,deps-200,0.0,0.99988,0.00012,0.0,0.99988,0.00012
318,text cnn,deps-150,deps-250,0.0,0.99612,0.00388,0.0,0.99612,0.00388
319,text cnn,deps-150,deps-300,0.0,0.99214,0.00786,0.0,0.99214,0.00786
320,text cnn,deps-150,glove-150,0.14772,0.85228,0.0,0.14772,0.85228,0.0
321,text cnn,deps-150,glove-200,0.04334,0.95666,0.0,0.04334,0.95666,0.0
322,text cnn,deps-200,deps-250,0.0,0.99978,0.00022,0.0,0.99978,0.00022
323,text cnn,deps-200,deps-300,0.0,1.0,0.0,0.0,1.0,0.0
324,text cnn,deps-200,glove-150,0.77684,0.22316,0.0,0.77684,0.22316,0.0
325,text cnn,deps-200,glove-200,0.2834,0.7166,0.0,0.2834,0.7166,0.0
326,text cnn,deps-300,deps-250,4e-05,0.99996,0.0,4e-05,0.99996,0.0
327,text cnn,deps-300,glove-150,0.99078,0.00922,0.0,0.99078,0.00922,0.0
328,text cnn,fasttext-100,deps-150,0.01608,0.98392,0.0,0.01608,0.98392,0.0
329,text cnn,fasttext-100,deps-200,0.00012,0.99988,0.0,0.00012,0.99988,0.0
330,text cnn,fasttext-100,deps-250,0.0002,0.99974,6e-05,0.0002,0.99974,6e-05
331,text cnn,fasttext-100,deps-300,2e-05,0.99998,0.0,2e-05,0.99998,0.0
332,text cnn,fasttext-100,fasttext-300,0.0,0.99996,4e-05,0.0,0.99996,4e-05
333,text cnn,fasttext-100,glove-150,0.97274,0.02726,0.0,0.97274,0.02726,0.0
334,text cnn,fasttext-100,glove-200,0.92882,0.07118,0.0,0.92882,0.07118,0.0
335,text cnn,fasttext-100,numberbatch-100,0.19808,0.80192,0.0,0.19808,0.80192,0.0
336,text cnn,fasttext-100,word2vec-250,0.00056,0.9994,4e-05,0.00056,0.9994,4e-05
337,text cnn,fasttext-150,deps-100,0.37334,0.62666,0.0,0.37334,0.62666,0.0
338,text cnn,fasttext-150,deps-150,0.01282,0.98718,0.0,0.01282,0.98718,0.0
339,text cnn,fasttext-150,deps-200,0.01888,0.98112,0.0,0.01888,0.98112,0.0
340,text cnn,fasttext-150,deps-250,0.01016,0.98982,2e-05,0.01016,0.98982,2e-05
341,text cnn,fasttext-150,deps-300,4e-05,0.99996,0.0,4e-05,0.99996,0.0
342,text cnn,fasttext-150,fasttext-100,0.00042,0.99958,0.0,0.00042,0.99958,0.0
343,text cnn,fasttext-150,fasttext-200,0.0,0.9997,0.0003,0.0,0.9997,0.0003
344,text cnn,fasttext-150,fasttext-250,0.00046,0.98094,0.0186,0.00046,0.98094,0.0186
345,text cnn,fasttext-150,fasttext-300,0.0,0.99874,0.00126,0.0,0.99874,0.00126
346,text cnn,fasttext-150,glove-150,0.99546,0.00454,0.0,0.99546,0.00454,0.0
347,text cnn,fasttext-150,glove-200,0.85326,0.14674,0.0,0.85326,0.14674,0.0
348,text cnn,fasttext-150,glove-250,0.79484,0.20516,0.0,0.79484,0.20516,0.0
349,text cnn,fasttext-150,glove-300,0.80174,0.19826,0.0,0.80174,0.19826,0.0
350,text cnn,fasttext-150,numberbatch-100,0.22334,0.77666,0.0,0.22334,0.77666,0.0
351,text cnn,fasttext-150,numberbatch-150,0.00548,0.99452,0.0,0.00548,0.99452,0.0
352,text cnn,fasttext-150,numberbatch-300,0.0001,0.9999,0.0,0.0001,0.9999,0.0
353,text cnn,fasttext-150,word2vec-100,0.93802,0.06198,0.0,0.93802,0.06198,0.0
354,text cnn,fasttext-150,word2vec-150,0.39334,0.60666,0.0,0.39334,0.60666,0.0
355,text cnn,fasttext-150,word2vec-200,0.12096,0.87904,0.0,0.12096,0.87904,0.0
356,text cnn,fasttext-150,word2vec-250,0.0305,0.9695,0.0,0.0305,0.9695,0.0
357,text cnn,fasttext-150,word2vec-300,0.0,1.0,0.0,0.0,1.0,0.0
358,text cnn,fasttext-200,deps-150,0.02104,0.97896,0.0,0.02104,0.97896,0.0
359,text cnn,fasttext-200,deps-200,0.00508,0.99492,0.0,0.00508,0.99492,0.0
360,text cnn,fasttext-200,deps-250,0.00026,0.99972,2e-05,0.00026,0.99972,2e-05
361,text cnn,fasttext-200,deps-300,2e-05,0.99996,2e-05,2e-05,0.99996,2e-05
362,text cnn,fasttext-200,fasttext-100,0.00146,0.99854,0.0,0.00146,0.99854,0.0
363,text cnn,fasttext-200,fasttext-250,0.0,0.99684,0.00316,0.0,0.99684,0.00316
364,text cnn,fasttext-200,fasttext-300,0.0,0.99944,0.00056,0.0,0.99944,0.00056
365,text cnn,fasttext-200,glove-150,0.99066,0.00934,0.0,0.99066,0.00934,0.0
366,text cnn,fasttext-200,glove-200,0.90182,0.09818,0.0,0.90182,0.09818,0.0
367,text cnn,fasttext-200,numberbatch-100,0.1493,0.8507,0.0,0.1493,0.8507,0.0
368,text cnn,fasttext-200,word2vec-250,0.0002,0.9998,0.0,0.0002,0.9998,0.0
369,text cnn,fasttext-200,word2vec-300,6e-05,0.99994,0.0,6e-05,0.99994,0.0
370,text cnn,fasttext-250,deps-150,0.1852,0.8148,0.0,0.1852,0.8148,0.0
371,text cnn,fasttext-250,deps-200,0.06114,0.93886,0.0,0.06114,0.93886,0.0
372,text cnn,fasttext-250,deps-250,0.0,1.0,0.0,0.0,1.0,0.0
373,text cnn,fasttext-250,deps-300,0.00016,0.99984,0.0,0.00016,0.99984,0.0
374,text cnn,fasttext-250,fasttext-100,0.0161,0.98384,6e-05,0.0161,0.98384,6e-05
375,text cnn,fasttext-250,fasttext-300,0.00032,0.99936,0.00032,0.00032,0.99936,0.00032
376,text cnn,fasttext-250,glove-150,0.99378,0.00622,0.0,0.99378,0.00622,0.0
377,text cnn,fasttext-250,glove-200,0.93104,0.06896,0.0,0.93104,0.06896,0.0
378,text cnn,fasttext-250,numberbatch-100,0.5811,0.4189,0.0,0.5811,0.4189,0.0
379,text cnn,fasttext-250,word2vec-250,0.06578,0.93422,0.0,0.06578,0.93422,0.0
380,text cnn,fasttext-300,deps-150,0.25598,0.74402,0.0,0.25598,0.74402,0.0
381,text cnn,fasttext-300,deps-200,0.03964,0.96036,0.0,0.03964,0.96036,0.0
382,text cnn,fasttext-300,deps-250,0.00608,0.99392,0.0,0.00608,0.99392,0.0
383,text cnn,fasttext-300,deps-300,2e-05,0.99998,0.0,2e-05,0.99998,0.0
384,text cnn,fasttext-300,glove-150,0.99786,0.00214,0.0,0.99786,0.00214,0.0
385,text cnn,fasttext-300,glove-200,0.99442,0.00558,0.0,0.99442,0.00558,0.0
386,text cnn,glove-100,deps-100,0.0,0.64276,0.35724,0.0,0.64276,0.35724
387,text cnn,glove-100,deps-150,0.0,0.12496,0.87504,0.0,0.12496,0.87504
388,text cnn,glove-100,deps-200,0.0,0.03324,0.96676,0.0,0.03324,0.96676
389,text cnn,glove-100,deps-250,0.0,0.00398,0.99602,0.0,0.00398,0.99602
390,text cnn,glove-100,deps-300,0.0,0.00316,0.99684,0.0,0.00316,0.99684
391,text cnn,glove-100,fasttext-100,0.0,0.00146,0.99854,0.0,0.00146,0.99854
392,text cnn,glove-100,fasttext-150,0.0,0.00148,0.99852,0.0,0.00148,0.99852
393,text cnn,glove-100,fasttext-200,0.0,0.00486,0.99514,0.0,0.00486,0.99514
394,text cnn,glove-100,fasttext-250,0.0,0.00028,0.99972,0.0,0.00028,0.99972
395,text cnn,glove-100,fasttext-300,0.0,0.00052,0.99948,0.0,0.00052,0.99948
396,text cnn,glove-100,glove-150,0.0,0.99984,0.00016,0.0,0.99984,0.00016
397,text cnn,glove-100,glove-200,0.0,0.95014,0.04986,0.0,0.95014,0.04986
398,text cnn,glove-100,glove-250,0.0,0.85844,0.14156,0.0,0.85844,0.14156
399,text cnn,glove-100,glove-300,0.0,0.8161,0.1839,0.0,0.8161,0.1839
400,text cnn,glove-100,numberbatch-100,0.0,0.3351,0.6649,0.0,0.3351,0.6649
401,text cnn,glove-100,numberbatch-150,0.0,0.03474,0.96526,0.0,0.03474,0.96526
402,text cnn,glove-100,numberbatch-200,0.0,0.01634,0.98366,0.0,0.01634,0.98366
403,text cnn,glove-100,numberbatch-250,0.0,0.00038,0.99962,0.0,0.00038,0.99962
404,text cnn,glove-100,numberbatch-300,0.0,0.00024,0.99976,0.0,0.00024,0.99976
405,text cnn,glove-100,word2vec-100,0.0,0.98318,0.01682,0.0,0.98318,0.01682
406,text cnn,glove-100,word2vec-150,0.0,0.50778,0.49222,0.0,0.50778,0.49222
407,text cnn,glove-100,word2vec-200,0.0,0.26724,0.73276,0.0,0.26724,0.73276
408,text cnn,glove-100,word2vec-250,0.0,0.05984,0.94016,0.0,0.05984,0.94016
409,text cnn,glove-100,word2vec-300,0.0,0.00316,0.99684,0.0,0.00316,0.99684
410,text cnn,glove-150,deps-250,0.0,0.12458,0.87542,0.0,0.12458,0.87542
411,text cnn,glove-200,deps-250,0.0,0.39246,0.60754,0.0,0.39246,0.60754
412,text cnn,glove-200,deps-300,0.0,0.10836,0.89164,0.0,0.10836,0.89164
413,text cnn,glove-200,glove-150,0.00018,0.99982,0.0,0.00018,0.99982,0.0
414,text cnn,glove-250,deps-150,0.0,0.9583,0.0417,0.0,0.9583,0.0417
415,text cnn,glove-250,deps-200,0.0,0.90494,0.09506,0.0,0.90494,0.09506
416,text cnn,glove-250,deps-250,0.0,0.5421,0.4579,0.0,0.5421,0.4579
417,text cnn,glove-250,deps-300,0.0,0.35464,0.64536,0.0,0.35464,0.64536
418,text cnn,glove-250,fasttext-100,0.0,0.40808,0.59192,0.0,0.40808,0.59192
419,text cnn,glove-250,fasttext-200,0.0,0.23964,0.76036,0.0,0.23964,0.76036
420,text cnn,glove-250,fasttext-250,0.0,0.16194,0.83806,0.0,0.16194,0.83806
421,text cnn,glove-250,fasttext-300,0.0,0.10472,0.89528,0.0,0.10472,0.89528
422,text cnn,glove-250,glove-150,0.0002,0.9998,0.0,0.0002,0.9998,0.0
423,text cnn,glove-250,glove-200,0.00412,0.99554,0.00034,0.00412,0.99554,0.00034
424,text cnn,glove-250,numberbatch-100,0.0,0.9987,0.0013,0.0,0.9987,0.0013
425,text cnn,glove-250,numberbatch-300,0.0,0.25686,0.74314,0.0,0.25686,0.74314
426,text cnn,glove-250,word2vec-200,0.0,0.99392,0.00608,0.0,0.99392,0.00608
427,text cnn,glove-250,word2vec-250,0.0,0.93638,0.06362,0.0,0.93638,0.06362
428,text cnn,glove-250,word2vec-300,0.0,0.55954,0.44046,0.0,0.55954,0.44046
429,text cnn,glove-300,deps-150,0.0,0.99948,0.00052,0.0,0.99948,0.00052
430,text cnn,glove-300,deps-200,0.0,0.9824,0.0176,0.0,0.9824,0.0176
431,text cnn,glove-300,deps-250,0.0,0.43216,0.56784,0.0,0.43216,0.56784
432,text cnn,glove-300,deps-300,0.0,0.37674,0.62326,0.0,0.37674,0.62326
433,text cnn,glove-300,fasttext-100,0.0,0.3896,0.6104,0.0,0.3896,0.6104
434,text cnn,glove-300,fasttext-200,0.0,0.28472,0.71528,0.0,0.28472,0.71528
435,text cnn,glove-300,fasttext-250,0.0,0.14808,0.85192,0.0,0.14808,0.85192
436,text cnn,glove-300,fasttext-300,0.0,0.01778,0.98222,0.0,0.01778,0.98222
437,text cnn,glove-300,glove-150,0.0055,0.9945,0.0,0.0055,0.9945,0.0
438,text cnn,glove-300,glove-200,0.00022,0.99978,0.0,0.00022,0.99978,0.0
439,text cnn,glove-300,glove-250,0.00016,0.99984,0.0,0.00016,0.99984,0.0
440,text cnn,glove-300,numberbatch-100,0.0,0.99986,0.00014,0.0,0.99986,0.00014
441,text cnn,glove-300,numberbatch-300,0.0,0.13912,0.86088,0.0,0.13912,0.86088
442,text cnn,glove-300,word2vec-200,0.0,1.0,0.0,0.0,1.0,0.0
443,text cnn,glove-300,word2vec-250,0.0,0.98258,0.01742,0.0,0.98258,0.01742
444,text cnn,glove-300,word2vec-300,0.0,0.74654,0.25346,0.0,0.74654,0.25346
445,text cnn,numberbatch-100,deps-150,0.0,1.0,0.0,0.0,1.0,0.0
446,text cnn,numberbatch-100,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
447,text cnn,numberbatch-100,deps-250,0.0,0.95772,0.04228,0.0,0.95772,0.04228
448,text cnn,numberbatch-100,deps-300,0.0,0.96668,0.03332,0.0,0.96668,0.03332
449,text cnn,numberbatch-100,fasttext-300,0.0,0.27236,0.72764,0.0,0.27236,0.72764
450,text cnn,numberbatch-100,glove-150,0.02366,0.97634,0.0,0.02366,0.97634,0.0
451,text cnn,numberbatch-100,glove-200,0.00016,0.99984,0.0,0.00016,0.99984,0.0
452,text cnn,numberbatch-100,word2vec-250,0.0,1.0,0.0,0.0,1.0,0.0
453,text cnn,numberbatch-150,deps-100,0.0,1.0,0.0,0.0,1.0,0.0
454,text cnn,numberbatch-150,deps-150,0.0,1.0,0.0,0.0,1.0,0.0
455,text cnn,numberbatch-150,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
456,text cnn,numberbatch-150,deps-250,0.0,0.99998,2e-05,0.0,0.99998,2e-05
457,text cnn,numberbatch-150,deps-300,0.0,1.0,0.0,0.0,1.0,0.0
458,text cnn,numberbatch-150,fasttext-100,0.0,0.99964,0.00036,0.0,0.99964,0.00036
459,text cnn,numberbatch-150,fasttext-200,0.0,0.99808,0.00192,0.0,0.99808,0.00192
460,text cnn,numberbatch-150,fasttext-250,0.0,0.89602,0.10398,0.0,0.89602,0.10398
461,text cnn,numberbatch-150,fasttext-300,0.0,0.9104,0.0896,0.0,0.9104,0.0896
462,text cnn,numberbatch-150,glove-150,0.66096,0.33904,0.0,0.66096,0.33904,0.0
463,text cnn,numberbatch-150,glove-200,0.08354,0.91646,0.0,0.08354,0.91646,0.0
464,text cnn,numberbatch-150,glove-250,0.01054,0.98946,0.0,0.01054,0.98946,0.0
465,text cnn,numberbatch-150,glove-300,0.00014,0.99986,0.0,0.00014,0.99986,0.0
466,text cnn,numberbatch-150,numberbatch-100,0.0,1.0,0.0,0.0,1.0,0.0
467,text cnn,numberbatch-150,numberbatch-300,0.0,0.99988,0.00012,0.0,0.99988,0.00012
468,text cnn,numberbatch-150,word2vec-150,0.0,1.0,0.0,0.0,1.0,0.0
469,text cnn,numberbatch-150,word2vec-200,0.0,1.0,0.0,0.0,1.0,0.0
470,text cnn,numberbatch-150,word2vec-250,0.0,1.0,0.0,0.0,1.0,0.0
471,text cnn,numberbatch-150,word2vec-300,0.0,1.0,0.0,0.0,1.0,0.0
472,text cnn,numberbatch-200,deps-100,0.005,0.995,0.0,0.005,0.995,0.0
473,text cnn,numberbatch-200,deps-150,0.0,1.0,0.0,0.0,1.0,0.0
474,text cnn,numberbatch-200,deps-200,4e-05,0.99996,0.0,4e-05,0.99996,0.0
