index,model_name,model_A,model_B,P({a} > {b}),P({a} == {b}),P({b} > {a}),left,within,right
1192,rcnn,word2vec-300,deps-250,0.00022,0.99942,0.00036,0.00022,0.99942,0.00036
1193,rcnn,word2vec-300,deps-300,0.0,0.99998,2e-05,0.0,0.99998,2e-05
1194,rcnn,word2vec-300,glove-150,0.0,0.99926,0.00074,0.0,0.99926,0.00074
1195,rcnn,word2vec-300,glove-200,0.0,0.92742,0.07258,0.0,0.92742,0.07258
1196,rcnn,word2vec-300,glove-250,0.0,0.9948,0.0052,0.0,0.9948,0.0052
1197,rcnn,word2vec-300,glove-300,0.0,0.96706,0.03294,0.0,0.96706,0.03294
1198,rcnn,word2vec-300,numberbatch-250,0.0,0.99992,8e-05,0.0,0.99992,8e-05
1199,rcnn,word2vec-300,numberbatch-300,0.01848,0.98146,6e-05,0.01848,0.98146,6e-05
1200,lstm,deps-100,deps-150,0.0,0.99412,0.00588,0.0,0.99412,0.00588
1201,lstm,deps-100,deps-200,0.0,0.95766,0.04234,0.0,0.95766,0.04234
1202,lstm,deps-100,glove-150,0.0,0.02304,0.97696,0.0,0.02304,0.97696
1203,lstm,deps-100,glove-200,0.0,0.00274,0.99726,0.0,0.00274,0.99726
1204,lstm,deps-100,glove-250,0.0,0.00166,0.99834,0.0,0.00166,0.99834
1205,lstm,deps-100,glove-300,0.0,0.00066,0.99934,0.0,0.00066,0.99934
1206,lstm,deps-100,numberbatch-250,0.0,0.7861,0.2139,0.0,0.7861,0.2139
1207,lstm,deps-100,numberbatch-300,0.0,0.70286,0.29714,0.0,0.70286,0.29714
1208,lstm,deps-150,glove-150,0.0,0.98872,0.01128,0.0,0.98872,0.01128
1209,lstm,deps-150,glove-200,0.0,0.25774,0.74226,0.0,0.25774,0.74226
1210,lstm,deps-150,glove-250,0.0,0.10138,0.89862,0.0,0.10138,0.89862
1211,lstm,deps-150,glove-300,0.0,0.09514,0.90486,0.0,0.09514,0.90486
1212,lstm,deps-200,deps-150,0.0,1.0,0.0,0.0,1.0,0.0
1213,lstm,deps-200,glove-150,0.0,0.98354,0.01646,0.0,0.98354,0.01646
1214,lstm,deps-200,glove-200,0.0,0.60218,0.39782,0.0,0.60218,0.39782
1215,lstm,deps-200,glove-250,0.0,0.30504,0.69496,0.0,0.30504,0.69496
1216,lstm,deps-200,glove-300,0.0,0.20636,0.79364,0.0,0.20636,0.79364
1217,lstm,deps-250,deps-100,0.62798,0.37202,0.0,0.62798,0.37202,0.0
1218,lstm,deps-250,deps-150,0.0,1.0,0.0,0.0,1.0,0.0
1219,lstm,deps-250,deps-200,2e-05,0.99998,0.0,2e-05,0.99998,0.0
1220,lstm,deps-250,glove-150,0.0,1.0,0.0,0.0,1.0,0.0
1221,lstm,deps-250,glove-200,0.0,0.98794,0.01206,0.0,0.98794,0.01206
1222,lstm,deps-250,glove-250,0.0,0.94892,0.05108,0.0,0.94892,0.05108
1223,lstm,deps-250,glove-300,0.0,0.92894,0.07106,0.0,0.92894,0.07106
1224,lstm,deps-250,numberbatch-250,8e-05,0.99992,0.0,8e-05,0.99992,0.0
1225,lstm,deps-250,numberbatch-300,0.00462,0.99538,0.0,0.00462,0.99538,0.0
1226,lstm,deps-300,deps-100,0.54838,0.45162,0.0,0.54838,0.45162,0.0
1227,lstm,deps-300,deps-150,0.0,1.0,0.0,0.0,1.0,0.0
1228,lstm,deps-300,deps-200,4e-05,0.99996,0.0,4e-05,0.99996,0.0
1229,lstm,deps-300,deps-250,0.0,0.99998,2e-05,0.0,0.99998,2e-05
1230,lstm,deps-300,glove-150,0.0,0.99908,0.00092,0.0,0.99908,0.00092
1231,lstm,deps-300,glove-200,0.0,0.93424,0.06576,0.0,0.93424,0.06576
1232,lstm,deps-300,glove-250,0.0,0.83388,0.16612,0.0,0.83388,0.16612
1233,lstm,deps-300,glove-300,0.0,0.78614,0.21386,0.0,0.78614,0.21386
1234,lstm,deps-300,numberbatch-250,0.00022,0.99978,0.0,0.00022,0.99978,0.0
1235,lstm,deps-300,numberbatch-300,0.00194,0.99806,0.0,0.00194,0.99806,0.0
1236,lstm,fasttext-100,deps-100,0.9046,0.0954,0.0,0.9046,0.0954,0.0
1237,lstm,fasttext-100,deps-150,0.00838,0.99162,0.0,0.00838,0.99162,0.0
1238,lstm,fasttext-100,deps-200,0.00304,0.99696,0.0,0.00304,0.99696,0.0
1239,lstm,fasttext-100,deps-250,0.0,1.0,0.0,0.0,1.0,0.0
1240,lstm,fasttext-100,deps-300,8e-05,0.99992,0.0,8e-05,0.99992,0.0
1241,lstm,fasttext-100,glove-150,0.0,1.0,0.0,0.0,1.0,0.0
1242,lstm,fasttext-100,glove-200,2e-05,0.99904,0.00094,2e-05,0.99904,0.00094
1243,lstm,fasttext-100,glove-250,0.0,0.99758,0.00242,0.0,0.99758,0.00242
1244,lstm,fasttext-100,glove-300,0.0,0.98312,0.01688,0.0,0.98312,0.01688
1245,lstm,fasttext-100,numberbatch-250,0.0009,0.9991,0.0,0.0009,0.9991,0.0
1246,lstm,fasttext-100,numberbatch-300,0.01298,0.98702,0.0,0.01298,0.98702,0.0
1247,lstm,fasttext-100,word2vec-300,0.0004,0.9996,0.0,0.0004,0.9996,0.0
1248,lstm,fasttext-150,deps-100,0.82456,0.17544,0.0,0.82456,0.17544,0.0
1249,lstm,fasttext-150,deps-150,0.0048,0.9952,0.0,0.0048,0.9952,0.0
1250,lstm,fasttext-150,deps-200,0.00798,0.99202,0.0,0.00798,0.99202,0.0
1251,lstm,fasttext-150,deps-250,0.0,1.0,0.0,0.0,1.0,0.0
1252,lstm,fasttext-150,deps-300,0.0,1.0,0.0,0.0,1.0,0.0
1253,lstm,fasttext-150,fasttext-100,0.0,1.0,0.0,0.0,1.0,0.0
1254,lstm,fasttext-150,glove-150,0.0,1.0,0.0,0.0,1.0,0.0
1255,lstm,fasttext-150,glove-200,0.0,0.97766,0.02234,0.0,0.97766,0.02234
1256,lstm,fasttext-150,glove-250,0.0,0.98688,0.01312,0.0,0.98688,0.01312
1257,lstm,fasttext-150,glove-300,0.0,0.98178,0.01822,0.0,0.98178,0.01822
1258,lstm,fasttext-150,numberbatch-100,0.85208,0.14792,0.0,0.85208,0.14792,0.0
1259,lstm,fasttext-150,numberbatch-150,0.04148,0.95852,0.0,0.04148,0.95852,0.0
1260,lstm,fasttext-150,numberbatch-200,0.01152,0.98848,0.0,0.01152,0.98848,0.0
1261,lstm,fasttext-150,numberbatch-250,0.00086,0.99914,0.0,0.00086,0.99914,0.0
1262,lstm,fasttext-150,numberbatch-300,0.0463,0.9537,0.0,0.0463,0.9537,0.0
1263,lstm,fasttext-150,word2vec-100,0.93106,0.06894,0.0,0.93106,0.06894,0.0
1264,lstm,fasttext-150,word2vec-150,0.21464,0.78536,0.0,0.21464,0.78536,0.0
1265,lstm,fasttext-150,word2vec-200,0.1015,0.8985,0.0,0.1015,0.8985,0.0
1266,lstm,fasttext-150,word2vec-250,2e-05,0.99996,2e-05,2e-05,0.99996,2e-05
1267,lstm,fasttext-150,word2vec-300,0.01172,0.98828,0.0,0.01172,0.98828,0.0
1268,lstm,fasttext-200,deps-100,0.9979,0.0021,0.0,0.9979,0.0021,0.0
1269,lstm,fasttext-200,deps-150,0.75612,0.24388,0.0,0.75612,0.24388,0.0
1270,lstm,fasttext-200,deps-200,0.28512,0.71488,0.0,0.28512,0.71488,0.0
1271,lstm,fasttext-200,deps-250,0.00052,0.99948,0.0,0.00052,0.99948,0.0
1272,lstm,fasttext-200,deps-300,0.01724,0.98276,0.0,0.01724,0.98276,0.0
1273,lstm,fasttext-200,fasttext-100,0.0004,0.9996,0.0,0.0004,0.9996,0.0
1274,lstm,fasttext-200,fasttext-150,0.0014,0.9986,0.0,0.0014,0.9986,0.0
1275,lstm,fasttext-200,glove-150,0.00038,0.99962,0.0,0.00038,0.99962,0.0
1276,lstm,fasttext-200,glove-200,0.0,1.0,0.0,0.0,1.0,0.0
1277,lstm,fasttext-200,glove-250,0.0,1.0,0.0,0.0,1.0,0.0
1278,lstm,fasttext-200,glove-300,0.0,1.0,0.0,0.0,1.0,0.0
1279,lstm,fasttext-200,numberbatch-100,0.99862,0.00138,0.0,0.99862,0.00138,0.0
1280,lstm,fasttext-200,numberbatch-150,0.6598,0.3402,0.0,0.6598,0.3402,0.0
1281,lstm,fasttext-200,numberbatch-200,0.28694,0.71306,0.0,0.28694,0.71306,0.0
1282,lstm,fasttext-200,numberbatch-250,0.24326,0.75674,0.0,0.24326,0.75674,0.0
1283,lstm,fasttext-200,numberbatch-300,0.0915,0.9085,0.0,0.0915,0.9085,0.0
1284,lstm,fasttext-200,word2vec-100,0.9994,0.0006,0.0,0.9994,0.0006,0.0
